5.601093e+00	5.601093e+00	5.601093e+00	
5.431779e+00	5.431779e+00	5.431779e+00	
5.073450e+00	5.073450e+00	5.073450e+00	
5.041461e+00	5.041461e+00	5.041461e+00	
4.882938e+00	4.882938e+00	4.882938e+00	
4.810196e+00	4.810196e+00	4.810196e+00	
4.771351e+00	4.771351e+00	4.771351e+00	
4.753782e+00	4.753782e+00	4.753782e+00	
4.792523e+00	4.792523e+00	4.792523e+00	
4.806692e+00	4.806692e+00	4.806692e+00	
4.840477e+00	4.840477e+00	4.840477e+00	
5.005595e+00	5.005595e+00	5.005595e+00	
5.376674e+00	5.376674e+00	5.376674e+00	
5.412689e+00	5.412689e+00	5.412689e+00	
5.540034e+00	5.540034e+00	5.540034e+00	
5.416874e+00	5.416874e+00	5.416874e+00	
5.198607e+00	5.198607e+00	5.198607e+00	
4.796719e+00	4.796719e+00	4.796719e+00	
4.569270e+00	4.569270e+00	4.569270e+00	
4.527375e+00	4.527375e+00	4.527375e+00	
4.411027e+00	4.411027e+00	4.411027e+00	
4.422673e+00	4.422673e+00	4.422673e+00	
4.426133e+00	4.426133e+00	4.426133e+00	
4.449197e+00	4.449197e+00	4.449197e+00	
4.429408e+00	4.429408e+00	4.429408e+00	
4.450468e+00	4.450468e+00	4.450468e+00	
4.590088e+00	4.590088e+00	4.590088e+00	
5.586917e+00	5.586917e+00	5.586917e+00	
5.231347e+00	5.231347e+00	5.231347e+00	
5.402264e+00	5.402264e+00	5.402264e+00	
5.239880e+00	5.239880e+00	5.239880e+00	
5.795088e+00	5.795088e+00	5.795088e+00	
4.544230e+00	4.544230e+00	4.544230e+00	
4.225564e+00	4.225564e+00	4.225564e+00	
4.240259e+00	4.240259e+00	4.240259e+00	
4.052848e+00	4.052848e+00	4.052848e+00	
4.035339e+00	4.035339e+00	4.035339e+00	
4.073797e+00	4.073797e+00	4.073797e+00	
4.060057e+00	4.060057e+00	4.060057e+00	
4.045906e+00	4.045906e+00	4.045906e+00	
4.090974e+00	4.090974e+00	4.090974e+00	
4.252507e+00	4.252507e+00	4.252507e+00	
4.466969e+00	4.466969e+00	4.466969e+00	
4.840231e+00	4.840231e+00	4.840231e+00	
5.113112e+00	5.113112e+00	5.113112e+00	
4.946900e+00	4.946900e+00	4.946900e+00	
4.609045e+00	4.609045e+00	4.609045e+00	
4.366022e+00	4.366022e+00	4.366022e+00	
4.005000e+00	4.005000e+00	4.005000e+00	
3.906343e+00	3.906343e+00	3.906343e+00	
3.823228e+00	3.823228e+00	3.823228e+00	
3.873748e+00	3.873748e+00	3.873748e+00	
3.768438e+00	3.768438e+00	3.768438e+00	
3.803324e+00	3.803324e+00	3.803324e+00	
3.819032e+00	3.819032e+00	3.819032e+00	
3.910131e+00	3.910131e+00	3.910131e+00	
4.335434e+00	4.335434e+00	4.335434e+00	
4.190731e+00	4.190731e+00	4.190731e+00	
4.546826e+00	4.546826e+00	4.546826e+00	
4.912394e+00	4.912394e+00	4.912394e+00	
4.863934e+00	4.863934e+00	4.863934e+00	
7.109818e+00	7.109818e+00	7.109818e+00	
4.136279e+00	4.136279e+00	4.136279e+00	
3.891760e+00	3.891760e+00	3.891760e+00	
3.758456e+00	3.758456e+00	3.758456e+00	
3.809171e+00	3.809171e+00	3.809171e+00	
3.725372e+00	3.725372e+00	3.725372e+00	
3.692628e+00	3.692628e+00	3.692628e+00	
3.711756e+00	3.711756e+00	3.711756e+00	
3.738342e+00	3.738342e+00	3.738342e+00	
3.787801e+00	3.787801e+00	3.787801e+00	
3.869320e+00	3.869320e+00	3.869320e+00	
4.096598e+00	4.096598e+00	4.096598e+00	
4.467670e+00	4.467670e+00	4.467670e+00	
4.892725e+00	4.892725e+00	4.892725e+00	
5.045244e+00	5.045244e+00	5.045244e+00	
4.469370e+00	4.469370e+00	4.469370e+00	
4.082558e+00	4.082558e+00	4.082558e+00	
3.833708e+00	3.833708e+00	3.833708e+00	
3.819822e+00	3.819822e+00	3.819822e+00	
3.687521e+00	3.687521e+00	3.687521e+00	
4.180119e+00	4.180119e+00	4.180119e+00	
3.677436e+00	3.677436e+00	3.677436e+00	
3.656723e+00	3.656723e+00	3.656723e+00	
3.660196e+00	3.660196e+00	3.660196e+00	
3.754926e+00	3.754926e+00	3.754926e+00	
3.850044e+00	3.850044e+00	3.850044e+00	
4.052775e+00	4.052775e+00	4.052775e+00	
4.535334e+00	4.535334e+00	4.535334e+00	
4.796818e+00	4.796818e+00	4.796818e+00	
4.783660e+00	4.783660e+00	4.783660e+00	
4.395392e+00	4.395392e+00	4.395392e+00	
4.194470e+00	4.194470e+00	4.194470e+00	
3.829201e+00	3.829201e+00	3.829201e+00	
3.740679e+00	3.740679e+00	3.740679e+00	
3.636176e+00	3.636176e+00	3.636176e+00	
4.721426e+00	4.721426e+00	4.721426e+00	
3.617936e+00	3.617936e+00	3.617936e+00	
3.665647e+00	3.665647e+00	3.665647e+00	
3.649220e+00	3.649220e+00	3.649220e+00	
3.685305e+00	3.685305e+00	3.685305e+00	
3.811445e+00	3.811445e+00	3.811445e+00	
4.102842e+00	4.102842e+00	4.102842e+00	
4.398234e+00	4.398234e+00	4.398234e+00	
4.781016e+00	4.781016e+00	4.781016e+00	
4.763644e+00	4.763644e+00	4.763644e+00	
4.379078e+00	4.379078e+00	4.379078e+00	
4.175820e+00	4.175820e+00	4.175820e+00	
3.826334e+00	3.826334e+00	3.826334e+00	
4.166769e+00	4.166769e+00	4.166769e+00	
3.634746e+00	3.634746e+00	3.634746e+00	
3.609915e+00	3.609915e+00	3.609915e+00	
3.628055e+00	3.628055e+00	3.628055e+00	
3.596910e+00	3.596910e+00	3.596910e+00	
3.649026e+00	3.649026e+00	3.649026e+00	
3.708920e+00	3.708920e+00	3.708920e+00	
3.814964e+00	3.814964e+00	3.814964e+00	
4.034512e+00	4.034512e+00	4.034512e+00	
4.374947e+00	4.374947e+00	4.374947e+00	
4.762997e+00	4.762997e+00	4.762997e+00	
4.801723e+00	4.801723e+00	4.801723e+00	
4.425203e+00	4.425203e+00	4.425203e+00	
4.013464e+00	4.013464e+00	4.013464e+00	
3.950607e+00	3.950607e+00	3.950607e+00	
3.699106e+00	3.699106e+00	3.699106e+00	
3.625410e+00	3.625410e+00	3.625410e+00	
3.672724e+00	3.672724e+00	3.672724e+00	
3.615745e+00	3.615745e+00	3.615745e+00	
3.640934e+00	3.640934e+00	3.640934e+00	
3.657481e+00	3.657481e+00	3.657481e+00	
3.714581e+00	3.714581e+00	3.714581e+00	
3.868282e+00	3.868282e+00	3.868282e+00	
4.026685e+00	4.026685e+00	4.026685e+00	
4.481939e+00	4.481939e+00	4.481939e+00	
4.821985e+00	4.821985e+00	4.821985e+00	
4.796936e+00	4.796936e+00	4.796936e+00	
4.417669e+00	4.417669e+00	4.417669e+00	
4.036208e+00	4.036208e+00	4.036208e+00	
3.833788e+00	3.833788e+00	3.833788e+00	
3.908940e+00	3.908940e+00	3.908940e+00	
3.673558e+00	3.673558e+00	3.673558e+00	
3.647251e+00	3.647251e+00	3.647251e+00	
3.651365e+00	3.651365e+00	3.651365e+00	
3.672922e+00	3.672922e+00	3.672922e+00	
3.662469e+00	3.662469e+00	3.662469e+00	
3.719519e+00	3.719519e+00	3.719519e+00	
3.839658e+00	3.839658e+00	3.839658e+00	
4.058012e+00	4.058012e+00	4.058012e+00	
4.390865e+00	4.390865e+00	4.390865e+00	
