1.361955e+01	1.361955e+01	1.361955e+01	
1.366560e+01	1.366560e+01	1.366560e+01	
1.246943e+01	1.246943e+01	1.246943e+01	
1.212475e+01	1.212475e+01	1.212475e+01	
1.203797e+01	1.203797e+01	1.203797e+01	
1.201388e+01	1.201388e+01	1.201388e+01	
1.179546e+01	1.179546e+01	1.179546e+01	
1.175863e+01	1.175863e+01	1.175863e+01	
1.178149e+01	1.178149e+01	1.178149e+01	
1.182522e+01	1.182522e+01	1.182522e+01	
1.184498e+01	1.184498e+01	1.184498e+01	
1.233834e+01	1.233834e+01	1.233834e+01	
1.382950e+01	1.382950e+01	1.382950e+01	
1.348082e+01	1.348082e+01	1.348082e+01	
1.371820e+01	1.371820e+01	1.371820e+01	
1.355585e+01	1.355585e+01	1.355585e+01	
1.258638e+01	1.258638e+01	1.258638e+01	
1.170454e+01	1.170454e+01	1.170454e+01	
1.136663e+01	1.136663e+01	1.136663e+01	
1.107361e+01	1.107361e+01	1.107361e+01	
1.134591e+01	1.134591e+01	1.134591e+01	
1.082106e+01	1.082106e+01	1.082106e+01	
1.074810e+01	1.074810e+01	1.074810e+01	
1.090953e+01	1.090953e+01	1.090953e+01	
1.089646e+01	1.089646e+01	1.089646e+01	
1.096069e+01	1.096069e+01	1.096069e+01	
1.126637e+01	1.126637e+01	1.126637e+01	
1.183105e+01	1.183105e+01	1.183105e+01	
1.274243e+01	1.274243e+01	1.274243e+01	
1.337289e+01	1.337289e+01	1.337289e+01	
1.330124e+01	1.330124e+01	1.330124e+01	
1.258328e+01	1.258328e+01	1.258328e+01	
1.086924e+01	1.086924e+01	1.086924e+01	
1.035749e+01	1.035749e+01	1.035749e+01	
1.027210e+01	1.027210e+01	1.027210e+01	
1.011635e+01	1.011635e+01	1.011635e+01	
9.849763e+00	9.849763e+00	9.849763e+00	
9.950423e+00	9.950423e+00	9.950423e+00	
9.900274e+00	9.900274e+00	9.900274e+00	
1.016757e+01	1.016757e+01	1.016757e+01	
1.087930e+01	1.087930e+01	1.087930e+01	
1.071835e+01	1.071835e+01	1.071835e+01	
1.090025e+01	1.090025e+01	1.090025e+01	
1.195886e+01	1.195886e+01	1.195886e+01	
1.248117e+01	1.248117e+01	1.248117e+01	
1.236939e+01	1.236939e+01	1.236939e+01	
1.186013e+01	1.186013e+01	1.186013e+01	
1.062478e+01	1.062478e+01	1.062478e+01	
9.768270e+00	9.768270e+00	9.768270e+00	
9.758558e+00	9.758558e+00	9.758558e+00	
9.494308e+00	9.494308e+00	9.494308e+00	
9.358091e+00	9.358091e+00	9.358091e+00	
9.428279e+00	9.428279e+00	9.428279e+00	
9.421832e+00	9.421832e+00	9.421832e+00	
9.402030e+00	9.402030e+00	9.402030e+00	
9.881802e+00	9.881802e+00	9.881802e+00	
9.856400e+00	9.856400e+00	9.856400e+00	
1.048228e+01	1.048228e+01	1.048228e+01	
1.151759e+01	1.151759e+01	1.151759e+01	
1.218295e+01	1.218295e+01	1.218295e+01	
1.189422e+01	1.189422e+01	1.189422e+01	
1.098370e+01	1.098370e+01	1.098370e+01	
1.006384e+01	1.006384e+01	1.006384e+01	
9.515848e+00	9.515848e+00	9.515848e+00	
9.271483e+00	9.271483e+00	9.271483e+00	
9.731432e+00	9.731432e+00	9.731432e+00	
9.095069e+00	9.095069e+00	9.095069e+00	
9.117094e+00	9.117094e+00	9.117094e+00	
9.121822e+00	9.121822e+00	9.121822e+00	
9.178035e+00	9.178035e+00	9.178035e+00	
9.349683e+00	9.349683e+00	9.349683e+00	
9.532957e+00	9.532957e+00	9.532957e+00	
