2.573931e+01	2.573931e+01	2.573931e+01	
2.510115e+01	2.510115e+01	2.510115e+01	
2.354415e+01	2.354415e+01	2.354415e+01	
2.287381e+01	2.287381e+01	2.287381e+01	
2.252496e+01	2.252496e+01	2.252496e+01	
2.239596e+01	2.239596e+01	2.239596e+01	
2.228640e+01	2.228640e+01	2.228640e+01	
2.204384e+01	2.204384e+01	2.204384e+01	
2.227812e+01	2.227812e+01	2.227812e+01	
2.291703e+01	2.291703e+01	2.291703e+01	
2.338870e+01	2.338870e+01	2.338870e+01	
2.300623e+01	2.300623e+01	2.300623e+01	
2.414686e+01	2.414686e+01	2.414686e+01	
2.524475e+01	2.524475e+01	2.524475e+01	
2.691477e+01	2.691477e+01	2.691477e+01	
2.518099e+01	2.518099e+01	2.518099e+01	
2.486462e+01	2.486462e+01	2.486462e+01	
3.234582e+01	3.234582e+01	3.234582e+01	
2.145326e+01	2.145326e+01	2.145326e+01	
2.085013e+01	2.085013e+01	2.085013e+01	
2.074660e+01	2.074660e+01	2.074660e+01	
2.067698e+01	2.067698e+01	2.067698e+01	
2.075206e+01	2.075206e+01	2.075206e+01	
2.059889e+01	2.059889e+01	2.059889e+01	
2.049993e+01	2.049993e+01	2.049993e+01	
2.082362e+01	2.082362e+01	2.082362e+01	
2.206696e+01	2.206696e+01	2.206696e+01	
2.217090e+01	2.217090e+01	2.217090e+01	
2.525544e+01	2.525544e+01	2.525544e+01	
2.502448e+01	2.502448e+01	2.502448e+01	
2.397331e+01	2.397331e+01	2.397331e+01	
2.315463e+01	2.315463e+01	2.315463e+01	
2.062540e+01	2.062540e+01	2.062540e+01	
2.983001e+01	2.983001e+01	2.983001e+01	
1.919253e+01	1.919253e+01	1.919253e+01	
1.887794e+01	1.887794e+01	1.887794e+01	
1.874524e+01	1.874524e+01	1.874524e+01	
1.900899e+01	1.900899e+01	1.900899e+01	
1.864554e+01	1.864554e+01	1.864554e+01	
1.893788e+01	1.893788e+01	1.893788e+01	
1.937613e+01	1.937613e+01	1.937613e+01	
1.951545e+01	1.951545e+01	1.951545e+01	
2.070432e+01	2.070432e+01	2.070432e+01	
2.214893e+01	2.214893e+01	2.214893e+01	
2.360857e+01	2.360857e+01	2.360857e+01	
2.305682e+01	2.305682e+01	2.305682e+01	
2.196827e+01	2.196827e+01	2.196827e+01	
1.947755e+01	1.947755e+01	1.947755e+01	
1.879393e+01	1.879393e+01	1.879393e+01	
1.806640e+01	1.806640e+01	1.806640e+01	
1.802987e+01	1.802987e+01	1.802987e+01	
3.275191e+01	3.275191e+01	3.275191e+01	
1.762033e+01	1.762033e+01	1.762033e+01	
1.775838e+01	1.775838e+01	1.775838e+01	
1.965944e+01	1.965944e+01	1.965944e+01	
1.797495e+01	1.797495e+01	1.797495e+01	
1.866571e+01	1.866571e+01	1.866571e+01	
1.945963e+01	1.945963e+01	1.945963e+01	
2.314056e+01	2.314056e+01	2.314056e+01	
2.283814e+01	2.283814e+01	2.283814e+01	
2.248756e+01	2.248756e+01	2.248756e+01	
2.144318e+01	2.144318e+01	2.144318e+01	
1.962705e+01	1.962705e+01	1.962705e+01	
1.813791e+01	1.813791e+01	1.813791e+01	
1.765594e+01	1.765594e+01	1.765594e+01	
1.781982e+01	1.781982e+01	1.781982e+01	
1.783676e+01	1.783676e+01	1.783676e+01	
1.720654e+01	1.720654e+01	1.720654e+01	
1.776765e+01	1.776765e+01	1.776765e+01	
1.730503e+01	1.730503e+01	1.730503e+01	
1.769251e+01	1.769251e+01	1.769251e+01	
1.823112e+01	1.823112e+01	1.823112e+01	
1.936188e+01	1.936188e+01	1.936188e+01	
3.024391e+01	3.024391e+01	3.024391e+01	
2.264738e+01	2.264738e+01	2.264738e+01	
6.383880e+01	6.383880e+01	6.383880e+01	
2.063923e+01	2.063923e+01	2.063923e+01	
1.886205e+01	1.886205e+01	1.886205e+01	
1.777581e+01	1.777581e+01	1.777581e+01	
1.774754e+01	1.774754e+01	1.774754e+01	
1.852868e+01	1.852868e+01	1.852868e+01	
1.697377e+01	1.697377e+01	1.697377e+01	
1.703504e+01	1.703504e+01	1.703504e+01	
1.693464e+01	1.693464e+01	1.693464e+01	
1.739432e+01	1.739432e+01	1.739432e+01	
1.779986e+01	1.779986e+01	1.779986e+01	
1.799699e+01	1.799699e+01	1.799699e+01	
1.918340e+01	1.918340e+01	1.918340e+01	
2.100570e+01	2.100570e+01	2.100570e+01	
2.250108e+01	2.250108e+01	2.250108e+01	
2.230946e+01	2.230946e+01	2.230946e+01	
2.064914e+01	2.064914e+01	2.064914e+01	
1.962028e+01	1.962028e+01	1.962028e+01	
1.776868e+01	1.776868e+01	1.776868e+01	
1.737742e+01	1.737742e+01	1.737742e+01	
1.696380e+01	1.696380e+01	1.696380e+01	
1.684227e+01	1.684227e+01	1.684227e+01	
3.366472e+01	3.366472e+01	3.366472e+01	
1.683046e+01	1.683046e+01	1.683046e+01	
1.757387e+01	1.757387e+01	1.757387e+01	
1.719720e+01	1.719720e+01	1.719720e+01	
1.762373e+01	1.762373e+01	1.762373e+01	
1.866879e+01	1.866879e+01	1.866879e+01	
2.049984e+01	2.049984e+01	2.049984e+01	
2.277909e+01	2.277909e+01	2.277909e+01	
2.215120e+01	2.215120e+01	2.215120e+01	
2.052678e+01	2.052678e+01	2.052678e+01	
1.872945e+01	1.872945e+01	1.872945e+01	
1.763146e+01	1.763146e+01	1.763146e+01	
1.752293e+01	1.752293e+01	1.752293e+01	
1.694366e+01	1.694366e+01	1.694366e+01	
1.690520e+01	1.690520e+01	1.690520e+01	
1.711980e+01	1.711980e+01	1.711980e+01	
1.680808e+01	1.680808e+01	1.680808e+01	
1.744605e+01	1.744605e+01	1.744605e+01	
1.751476e+01	1.751476e+01	1.751476e+01	
1.792894e+01	1.792894e+01	1.792894e+01	
1.854812e+01	1.854812e+01	1.854812e+01	
2.042760e+01	2.042760e+01	2.042760e+01	
2.211341e+01	2.211341e+01	2.211341e+01	
2.241774e+01	2.241774e+01	2.241774e+01	
2.071106e+01	2.071106e+01	2.071106e+01	
1.888514e+01	1.888514e+01	1.888514e+01	
1.802931e+01	1.802931e+01	1.802931e+01	
1.728553e+01	1.728553e+01	1.728553e+01	
1.752866e+01	1.752866e+01	1.752866e+01	
1.697529e+01	1.697529e+01	1.697529e+01	
1.689257e+01	1.689257e+01	1.689257e+01	
1.701738e+01	1.701738e+01	1.701738e+01	
1.699455e+01	1.699455e+01	1.699455e+01	
1.838432e+01	1.838432e+01	1.838432e+01	
1.781036e+01	1.781036e+01	1.781036e+01	
1.863962e+01	1.863962e+01	1.863962e+01	
2.048005e+01	2.048005e+01	2.048005e+01	
2.240742e+01	2.240742e+01	2.240742e+01	
2.267439e+01	2.267439e+01	2.267439e+01	
2.095615e+01	2.095615e+01	2.095615e+01	
1.952870e+01	1.952870e+01	1.952870e+01	
1.802738e+01	1.802738e+01	1.802738e+01	
1.736420e+01	1.736420e+01	1.736420e+01	
2.870089e+01	2.870089e+01	2.870089e+01	
1.708376e+01	1.708376e+01	1.708376e+01	
1.701005e+01	1.701005e+01	1.701005e+01	
1.718097e+01	1.718097e+01	1.718097e+01	
1.708603e+01	1.708603e+01	1.708603e+01	
1.774036e+01	1.774036e+01	1.774036e+01	
1.776205e+01	1.776205e+01	1.776205e+01	
1.879721e+01	1.879721e+01	1.879721e+01	
2.063240e+01	2.063240e+01	2.063240e+01	
2.225547e+01	2.225547e+01	2.225547e+01	
2.242892e+01	2.242892e+01	2.242892e+01	
2.408305e+01	2.408305e+01	2.408305e+01	
1.904898e+01	1.904898e+01	1.904898e+01	
1.797073e+01	1.797073e+01	1.797073e+01	
1.759219e+01	1.759219e+01	1.759219e+01	
1.748404e+01	1.748404e+01	1.748404e+01	
1.715705e+01	1.715705e+01	1.715705e+01	
1.727008e+01	1.727008e+01	1.727008e+01	
1.720727e+01	1.720727e+01	1.720727e+01	
1.737463e+01	1.737463e+01	1.737463e+01	
1.751702e+01	1.751702e+01	1.751702e+01	
1.803581e+01	1.803581e+01	1.803581e+01	
1.909570e+01	1.909570e+01	1.909570e+01	
2.156359e+01	2.156359e+01	2.156359e+01	
2.268756e+01	2.268756e+01	2.268756e+01	
2.331725e+01	2.331725e+01	2.331725e+01	
2.148194e+01	2.148194e+01	2.148194e+01	
1.953908e+01	1.953908e+01	1.953908e+01	
1.929376e+01	1.929376e+01	1.929376e+01	
1.816743e+01	1.816743e+01	1.816743e+01	
1.806889e+01	1.806889e+01	1.806889e+01	
1.770728e+01	1.770728e+01	1.770728e+01	
1.776825e+01	1.776825e+01	1.776825e+01	
1.801390e+01	1.801390e+01	1.801390e+01	
1.790546e+01	1.790546e+01	1.790546e+01	
1.806962e+01	1.806962e+01	1.806962e+01	
1.925556e+01	1.925556e+01	1.925556e+01	
1.945277e+01	1.945277e+01	1.945277e+01	
2.151703e+01	2.151703e+01	2.151703e+01	
2.341649e+01	2.341649e+01	2.341649e+01	
2.488068e+01	2.488068e+01	2.488068e+01	
2.729745e+01	2.729745e+01	2.729745e+01	
2.063374e+01	2.063374e+01	2.063374e+01	
1.981432e+01	1.981432e+01	1.981432e+01	
1.915638e+01	1.915638e+01	1.915638e+01	
1.888827e+01	1.888827e+01	1.888827e+01	
1.877868e+01	1.877868e+01	1.877868e+01	
1.882191e+01	1.882191e+01	1.882191e+01	
1.864774e+01	1.864774e+01	1.864774e+01	
1.885952e+01	1.885952e+01	1.885952e+01	
2.502371e+01	2.502371e+01	2.502371e+01	
1.962321e+01	1.962321e+01	1.962321e+01	
2.060581e+01	2.060581e+01	2.060581e+01	
2.217573e+01	2.217573e+01	2.217573e+01	
2.416993e+01	2.416993e+01	2.416993e+01	
2.508448e+01	2.508448e+01	2.508448e+01	
2.388659e+01	2.388659e+01	2.388659e+01	
2.234250e+01	2.234250e+01	2.234250e+01	
2.123525e+01	2.123525e+01	2.123525e+01	
2.096299e+01	2.096299e+01	2.096299e+01	
2.084227e+01	2.084227e+01	2.084227e+01	
2.049938e+01	2.049938e+01	2.049938e+01	
