3.681094e+00	3.681094e+00	3.681094e+00	
3.564974e+00	3.564974e+00	3.564974e+00	
3.362675e+00	3.362675e+00	3.362675e+00	
3.832558e+00	3.832558e+00	3.832558e+00	
3.178167e+00	3.178167e+00	3.178167e+00	
3.193418e+00	3.193418e+00	3.193418e+00	
3.151721e+00	3.151721e+00	3.151721e+00	
3.172738e+00	3.172738e+00	3.172738e+00	
3.157895e+00	3.157895e+00	3.157895e+00	
3.149792e+00	3.149792e+00	3.149792e+00	
3.176771e+00	3.176771e+00	3.176771e+00	
3.270207e+00	3.270207e+00	3.270207e+00	
3.339785e+00	3.339785e+00	3.339785e+00	
3.587137e+00	3.587137e+00	3.587137e+00	
3.640402e+00	3.640402e+00	3.640402e+00	
3.991746e+00	3.991746e+00	3.991746e+00	
4.068913e+00	4.068913e+00	4.068913e+00	
3.140483e+00	3.140483e+00	3.140483e+00	
3.049486e+00	3.049486e+00	3.049486e+00	
4.179265e+00	4.179265e+00	4.179265e+00	
2.904103e+00	2.904103e+00	2.904103e+00	
2.923582e+00	2.923582e+00	2.923582e+00	
2.892498e+00	2.892498e+00	2.892498e+00	
2.927959e+00	2.927959e+00	2.927959e+00	
2.922553e+00	2.922553e+00	2.922553e+00	
2.953575e+00	2.953575e+00	2.953575e+00	
3.023345e+00	3.023345e+00	3.023345e+00	
3.224099e+00	3.224099e+00	3.224099e+00	
3.404006e+00	3.404006e+00	3.404006e+00	
3.598429e+00	3.598429e+00	3.598429e+00	
3.550365e+00	3.550365e+00	3.550365e+00	
3.308692e+00	3.308692e+00	3.308692e+00	
2.917639e+00	2.917639e+00	2.917639e+00	
2.773020e+00	2.773020e+00	2.773020e+00	
2.705641e+00	2.705641e+00	2.705641e+00	
2.679904e+00	2.679904e+00	2.679904e+00	
3.338384e+00	3.338384e+00	3.338384e+00	
2.673828e+00	2.673828e+00	2.673828e+00	
2.670963e+00	2.670963e+00	2.670963e+00	
2.858583e+00	2.858583e+00	2.858583e+00	
2.924790e+00	2.924790e+00	2.924790e+00	
2.772797e+00	2.772797e+00	2.772797e+00	
2.898316e+00	2.898316e+00	2.898316e+00	
3.152148e+00	3.152148e+00	3.152148e+00	
3.367010e+00	3.367010e+00	3.367010e+00	
3.380759e+00	3.380759e+00	3.380759e+00	
3.930643e+00	3.930643e+00	3.930643e+00	
2.774760e+00	2.774760e+00	2.774760e+00	
2.629968e+00	2.629968e+00	2.629968e+00	
2.717665e+00	2.717665e+00	2.717665e+00	
2.530245e+00	2.530245e+00	2.530245e+00	
2.513475e+00	2.513475e+00	2.513475e+00	
2.491327e+00	2.491327e+00	2.491327e+00	
2.506417e+00	2.506417e+00	2.506417e+00	
2.523169e+00	2.523169e+00	2.523169e+00	
2.554424e+00	2.554424e+00	2.554424e+00	
2.709486e+00	2.709486e+00	2.709486e+00	
2.745934e+00	2.745934e+00	2.745934e+00	
3.022697e+00	3.022697e+00	3.022697e+00	
3.239274e+00	3.239274e+00	3.239274e+00	
3.202622e+00	3.202622e+00	3.202622e+00	
3.009948e+00	3.009948e+00	3.009948e+00	
2.696811e+00	2.696811e+00	2.696811e+00	
3.399621e+00	3.399621e+00	3.399621e+00	
2.499660e+00	2.499660e+00	2.499660e+00	
2.454329e+00	2.454329e+00	2.454329e+00	
2.436980e+00	2.436980e+00	2.436980e+00	
2.454949e+00	2.454949e+00	2.454949e+00	
2.434250e+00	2.434250e+00	2.434250e+00	
