5.516185e+01	5.516185e+01	5.516185e+01	
5.482080e+01	5.482080e+01	5.482080e+01	
5.069422e+01	5.069422e+01	5.069422e+01	
5.003223e+01	5.003223e+01	5.003223e+01	
4.807259e+01	4.807259e+01	4.807259e+01	
4.902911e+01	4.902911e+01	4.902911e+01	
4.750852e+01	4.750852e+01	4.750852e+01	
4.710211e+01	4.710211e+01	4.710211e+01	
4.758737e+01	4.758737e+01	4.758737e+01	
4.870245e+01	4.870245e+01	4.870245e+01	
4.908441e+01	4.908441e+01	4.908441e+01	
4.987357e+01	4.987357e+01	4.987357e+01	
5.077998e+01	5.077998e+01	5.077998e+01	
5.392204e+01	5.392204e+01	5.392204e+01	
5.533098e+01	5.533098e+01	5.533098e+01	
5.807764e+01	5.807764e+01	5.807764e+01	
5.202672e+01	5.202672e+01	5.202672e+01	
4.983953e+01	4.983953e+01	4.983953e+01	
4.813460e+01	4.813460e+01	4.813460e+01	
4.484607e+01	4.484607e+01	4.484607e+01	
4.407222e+01	4.407222e+01	4.407222e+01	
4.442264e+01	4.442264e+01	4.442264e+01	
5.123189e+01	5.123189e+01	5.123189e+01	
4.375620e+01	4.375620e+01	4.375620e+01	
4.629969e+01	4.629969e+01	4.629969e+01	
4.433665e+01	4.433665e+01	4.433665e+01	
4.717535e+01	4.717535e+01	4.717535e+01	
4.723590e+01	4.723590e+01	4.723590e+01	
5.172054e+01	5.172054e+01	5.172054e+01	
5.431142e+01	5.431142e+01	5.431142e+01	
5.035254e+01	5.035254e+01	5.035254e+01	
4.786588e+01	4.786588e+01	4.786588e+01	
4.454306e+01	4.454306e+01	4.454306e+01	
4.218307e+01	4.218307e+01	4.218307e+01	
4.087599e+01	4.087599e+01	4.087599e+01	
4.034046e+01	4.034046e+01	4.034046e+01	
4.564561e+01	4.564561e+01	4.564561e+01	
3.995672e+01	3.995672e+01	3.995672e+01	
4.097108e+01	4.097108e+01	4.097108e+01	
4.013658e+01	4.013658e+01	4.013658e+01	
4.085360e+01	4.085360e+01	4.085360e+01	
4.191965e+01	4.191965e+01	4.191965e+01	
4.441199e+01	4.441199e+01	4.441199e+01	
4.713561e+01	4.713561e+01	4.713561e+01	
5.031837e+01	5.031837e+01	5.031837e+01	
4.964001e+01	4.964001e+01	4.964001e+01	
4.612551e+01	4.612551e+01	4.612551e+01	
4.214051e+01	4.214051e+01	4.214051e+01	
5.512465e+01	5.512465e+01	5.512465e+01	
4.152823e+01	4.152823e+01	4.152823e+01	
3.843768e+01	3.843768e+01	3.843768e+01	
3.791129e+01	3.791129e+01	3.791129e+01	
3.771871e+01	3.771871e+01	3.771871e+01	
4.230565e+01	4.230565e+01	4.230565e+01	
3.817966e+01	3.817966e+01	3.817966e+01	
3.863789e+01	3.863789e+01	3.863789e+01	
5.440146e+01	5.440146e+01	5.440146e+01	
4.386361e+01	4.386361e+01	4.386361e+01	
4.637169e+01	4.637169e+01	4.637169e+01	
4.904110e+01	4.904110e+01	4.904110e+01	
4.815904e+01	4.815904e+01	4.815904e+01	
4.465675e+01	4.465675e+01	4.465675e+01	
4.181251e+01	4.181251e+01	4.181251e+01	
3.974314e+01	3.974314e+01	3.974314e+01	
3.822496e+01	3.822496e+01	3.822496e+01	
3.828886e+01	3.828886e+01	3.828886e+01	
3.672725e+01	3.672725e+01	3.672725e+01	
3.657241e+01	3.657241e+01	3.657241e+01	
3.676639e+01	3.676639e+01	3.676639e+01	
3.738905e+01	3.738905e+01	3.738905e+01	
3.762260e+01	3.762260e+01	3.762260e+01	
3.858227e+01	3.858227e+01	3.858227e+01	
4.132714e+01	4.132714e+01	4.132714e+01	
4.612751e+01	4.612751e+01	4.612751e+01	
4.970312e+01	4.970312e+01	4.970312e+01	
4.763744e+01	4.763744e+01	4.763744e+01	
4.408503e+01	4.408503e+01	4.408503e+01	
4.140148e+01	4.140148e+01	4.140148e+01	
3.887817e+01	3.887817e+01	3.887817e+01	
3.822423e+01	3.822423e+01	3.822423e+01	
3.653925e+01	3.653925e+01	3.653925e+01	
3.625486e+01	3.625486e+01	3.625486e+01	
3.650446e+01	3.650446e+01	3.650446e+01	
3.688700e+01	3.688700e+01	3.688700e+01	
3.869896e+01	3.869896e+01	3.869896e+01	
3.765413e+01	3.765413e+01	3.765413e+01	
3.906022e+01	3.906022e+01	3.906022e+01	
4.027357e+01	4.027357e+01	4.027357e+01	
4.382841e+01	4.382841e+01	4.382841e+01	
4.769889e+01	4.769889e+01	4.769889e+01	
4.752234e+01	4.752234e+01	4.752234e+01	
4.375245e+01	4.375245e+01	4.375245e+01	
3.981335e+01	3.981335e+01	3.981335e+01	
3.842900e+01	3.842900e+01	3.842900e+01	
3.798617e+01	3.798617e+01	3.798617e+01	
3.637589e+01	3.637589e+01	3.637589e+01	
3.592160e+01	3.592160e+01	3.592160e+01	
3.572634e+01	3.572634e+01	3.572634e+01	
4.276194e+01	4.276194e+01	4.276194e+01	
3.708525e+01	3.708525e+01	3.708525e+01	
3.731497e+01	3.731497e+01	3.731497e+01	
3.782088e+01	3.782088e+01	3.782088e+01	
3.979190e+01	3.979190e+01	3.979190e+01	
4.653724e+01	4.653724e+01	4.653724e+01	
4.790475e+01	4.790475e+01	4.790475e+01	
4.792046e+01	4.792046e+01	4.792046e+01	
5.090113e+01	5.090113e+01	5.090113e+01	
3.987877e+01	3.987877e+01	3.987877e+01	
3.797003e+01	3.797003e+01	3.797003e+01	
3.734230e+01	3.734230e+01	3.734230e+01	
3.617299e+01	3.617299e+01	3.617299e+01	
3.623756e+01	3.623756e+01	3.623756e+01	
3.580396e+01	3.580396e+01	3.580396e+01	
3.597230e+01	3.597230e+01	3.597230e+01	
3.619430e+01	3.619430e+01	3.619430e+01	
3.664687e+01	3.664687e+01	3.664687e+01	
3.770104e+01	3.770104e+01	3.770104e+01	
4.032486e+01	4.032486e+01	4.032486e+01	
4.409275e+01	4.409275e+01	4.409275e+01	
4.780327e+01	4.780327e+01	4.780327e+01	
4.746853e+01	4.746853e+01	4.746853e+01	
4.386376e+01	4.386376e+01	4.386376e+01	
