1.062429e+02	1.062429e+02	1.062429e+02	
9.847962e+01	9.847962e+01	9.847962e+01	
9.347717e+01	9.347717e+01	9.347717e+01	
9.040689e+01	9.040689e+01	9.040689e+01	
9.029599e+01	9.029599e+01	9.029599e+01	
8.872182e+01	8.872182e+01	8.872182e+01	
8.826893e+01	8.826893e+01	8.826893e+01	
8.778818e+01	8.778818e+01	8.778818e+01	
8.759628e+01	8.759628e+01	8.759628e+01	
8.816714e+01	8.816714e+01	8.816714e+01	
8.875538e+01	8.875538e+01	8.875538e+01	
9.151434e+01	9.151434e+01	9.151434e+01	
9.271043e+01	9.271043e+01	9.271043e+01	
1.084620e+02	1.084620e+02	1.084620e+02	
1.039002e+02	1.039002e+02	1.039002e+02	
1.016677e+02	1.016677e+02	1.016677e+02	
9.360398e+01	9.360398e+01	9.360398e+01	
8.918285e+01	8.918285e+01	8.918285e+01	
8.586695e+01	8.586695e+01	8.586695e+01	
8.168059e+01	8.168059e+01	8.168059e+01	
8.222490e+01	8.222490e+01	8.222490e+01	
8.083308e+01	8.083308e+01	8.083308e+01	
8.211082e+01	8.211082e+01	8.211082e+01	
9.140578e+01	9.140578e+01	9.140578e+01	
8.074283e+01	8.074283e+01	8.074283e+01	
8.320124e+01	8.320124e+01	8.320124e+01	
8.460599e+01	8.460599e+01	8.460599e+01	
8.850760e+01	8.850760e+01	8.850760e+01	
9.573633e+01	9.573633e+01	9.573633e+01	
9.923392e+01	9.923392e+01	9.923392e+01	
9.348682e+01	9.348682e+01	9.348682e+01	
8.794489e+01	8.794489e+01	8.794489e+01	
8.403339e+01	8.403339e+01	8.403339e+01	
7.707334e+01	7.707334e+01	7.707334e+01	
7.481336e+01	7.481336e+01	7.481336e+01	
7.432093e+01	7.432093e+01	7.432093e+01	
7.374455e+01	7.374455e+01	7.374455e+01	
7.377122e+01	7.377122e+01	7.377122e+01	
7.359193e+01	7.359193e+01	7.359193e+01	
7.388842e+01	7.388842e+01	7.388842e+01	
7.694372e+01	7.694372e+01	7.694372e+01	
7.739751e+01	7.739751e+01	7.739751e+01	
8.140453e+01	8.140453e+01	8.140453e+01	
8.733075e+01	8.733075e+01	8.733075e+01	
9.301698e+01	9.301698e+01	9.301698e+01	
9.189947e+01	9.189947e+01	9.189947e+01	
8.626550e+01	8.626550e+01	8.626550e+01	
8.499059e+01	8.499059e+01	8.499059e+01	
7.303327e+01	7.303327e+01	7.303327e+01	
7.772751e+01	7.772751e+01	7.772751e+01	
7.015358e+01	7.015358e+01	7.015358e+01	
7.065207e+01	7.065207e+01	7.065207e+01	
7.011058e+01	7.011058e+01	7.011058e+01	
7.041485e+01	7.041485e+01	7.041485e+01	
